"gene","rho_inflammatory","p_inflammatory","fdr_inflammatory","rho_oxphos","p_oxphos","fdr_oxphos","neglog10FDR_oxph","status_oxph"
"FLJ36208",0.104904855643045,0.240139618562599,0.43484041049492,0.234849550056243,0.00799153638425501,0.0327617832640495,1.48463246708687,"Not significant"
"WDR60",-0.100824458697349,0.259372148868608,0.456267927100078,0.0808611045609003,0.366138889770665,0.558216478471711,0.253197347346307,"Not significant"
"C17orf74",-0.17310531496063,0.0517270940691388,0.143515875571842,-0.260434242594676,0.00318924019582777,0.0155892935859396,1.80717356400803,"Not significant"
"CSPP1",0.0616504968128984,0.49060065148494,0.683407440934035,0.375538995125609,1.57252670895504e-05,0.000186618865427358,3.72904445524729,"Significant"
"RPP38",0.198168588301462,0.0256731929030793,0.0832467921444223,0.515496109861267,8.27546341236178e-10,4.68924288269392e-08,7.3288972720848,"Significant"
"LOC730063",-0.247580380577428,0.00511576961520884,0.0220013073075281,-0.298521278590176,0.000686537988675696,0.00438057551536694,2.35846882859892,"Not significant"
"CDC45L",0.193053993250844,0.0298041783648821,0.0935549998106137,0.521893747656543,4.21249159637027e-10,2.63329192049301e-08,7.57950099336952,"Significant"
"PLEKHA3",0.29617196287964,0.00075933172213625,0.00427001045981804,0.209335161229846,0.0183265882403267,0.0632828209632691,1.19871416949972,"Not significant"
"LOC440776",0.171259842519685,0.0543019333079277,0.148918938314165,0.0815347300337458,0.361666145398371,0.553495668729281,0.256885773257404,"Not significant"
"LOC641806",0.115421119235096,0.196023076519714,0.379569351355307,-0.241639716910386,0.00631650097095969,0.0271189160287329,1.56672767365999,"Not significant"
"CCDC147",0.0735728346456693,0.410551945006483,0.612856080717818,0.010990813648294,0.902278905643229,0.949928233128761,0.0223092043253617,"Not significant"
"LOC731682",-0.0390478533933258,0.662532548306418,0.809905076664942,0.0025543682039745,0.97725524076033,0.987374079336997,0.00551827811777494,"Not significant"
"RFK",-0.186392989538113,0.0358876687097649,0.108157385849183,-0.136647181769196,0.12554594052608,0.270197631967122,0.568318461487631,"Not significant"
"AHCYL2",-0.0303126171728534,0.73480286649101,0.856033770978298,0.180000937382827,0.0429853286650076,0.123145967192317,0.909579805950749,"Not significant"
"OSBPL10",-0.282369000749906,0.00135057953569318,0.00700025351019872,0.162805821147357,0.06748647996748,0.172400321434935,0.763461928782255,"Not significant"
"LOC644117",-0.0621191882264717,0.487304500296623,0.680851553449366,-0.246748453318335,0.0052705722774179,0.0234611337451445,1.62965100469436,"Not significant"
"CD248",-0.301061441140651,0.000583006708775203,0.0033976988153985,-0.0888083649823509,0.32076481207012,0.512741301388317,0.290101698665298,"Not significant"
"LOC642726",-0.197802712848674,0.025803501155674,0.0835293728223882,-0.335305257700458,0.000116438289219743,0.00100891837585408,2.99614396790589,"Significant"
"PER3",-0.0525051556055493,0.557221793172807,0.735256888573695,-0.203365204349456,0.0219885069237424,0.0731177432850165,1.13597722118545,"Not significant"
"CXorf23",0.420879030746157,1.06704096956713e-06,1.35379141469185e-05,0.389289229471316,7.23095980228917e-06,9.70777575591212e-05,4.01288026417928,"Significant"
"RNF157",-0.139910245594301,0.11660534299847,0.262356807771285,0.00560672103487064,0.950070721409019,0.973242234524818,0.0117790528206667,"Not significant"
"ZNF227",0.0169197600299963,0.850060393445173,0.923032776809975,0.184394919385077,0.0380881644608348,0.112234730577435,0.949872731634579,"Not significant"
"PPFIBP1",-0.308170463067117,0.000449967998391136,0.00272789033048737,-0.297460864266967,0.000718560582820544,0.0045491358085511,2.34207109767786,"Not significant"
"C9orf82",-0.148475581177353,0.0957049137957667,0.227605626825569,0.0280101706036745,0.754278105569978,0.862624032817278,0.064178446521003,"Not significant"
"LOC387934",0.162709391857528,0.0675928673633445,0.176060560098808,0.518320734792596,4.3325815649249e-10,2.69810444534518e-08,7.56894124252212,"Significant"
"GCS1",0.246883925303146,0.00513910603291109,0.022094116316133,0.385909923106745,7.43582669644406e-06,9.94906907731622e-05,4.00221755377676,"Significant"
"CAPN10",0.0222189348679332,0.804173447519772,0.897254856807395,0.330922986565003,0.000144648915010705,0.00120543956699382,2.91885455747981,"Significant"
"ZNF16",-0.145821616047994,0.101836293197516,0.237980614950428,0.303817491563555,0.000545380563530236,0.00360515754016216,2.44307575249013,"Significant"
"MGC61598",-0.256015021628281,0.00367022910615951,0.0165452954814311,-0.189697824531783,0.0326725503934768,0.099815944462031,1.00080007956649,"Not significant"
"SPHAR",-0.199568803899513,0.0246317043095997,0.0804854210145767,0.0794783464566929,0.373932279439379,0.566391464082801,0.24688330039186,"Not significant"
"SLC39A13",-0.0699347199785152,0.434632519421879,0.634754719692056,-0.278675534712075,0.00151103545725342,0.00844990910625448,2.0731479626319,"Not significant"
"PDE6G",0.0413327240344957,0.644099866567245,0.798586070518693,-0.230748500187477,0.00918428342403462,0.0366540905243158,1.43587755190939,"Not significant"
"HKR1",-0.406224231089076,2.1517843753461e-06,2.52621293044016e-05,-0.216374637313103,0.0145525656850498,0.0526197183199436,1.27885148107779,"Not significant"
"ZNF609",0.061779477437668,0.49019728630849,0.6831481485756,0.241853911602,0.00615517316746219,0.0265622644460002,1.57573490390936,"Not significant"
"SLC38A6",0.263996297337833,0.00278660164932844,0.0130701176166022,0.577884795650544,2.2250738585072e-308,3.91472959483795e-306,300,"Significant"
"LOC149448",-0.200681946006749,0.0238298156599241,0.0784525428144504,0.106269919385077,0.234050883319815,0.415664719415031,0.381256835762261,"Not significant"
"FCRL5",-0.21594371016123,0.0149010676274454,0.0535718720261358,0.0302598893888264,0.735247032923046,0.850017466285769,0.0705721502461846,"Not significant"
"MINPP1",-0.184254311961005,0.0382372608509031,0.113404602823043,0.110066319835021,0.21768988604077,0.396414290887357,0.40185069742176,"Not significant"
"TNFSF13",0.271577380952381,0.00207865018115981,0.0101487987401125,0.473513076490439,2.8274039194808e-08,8.99300318713242e-07,6.04609525267197,"Significant"
"E2F5",-0.247861595425572,0.00506437005310755,0.0218287624063959,0.142452896512936,0.110060437984918,0.246211012759161,0.608692525435701,"Not significant"
"FAM110B",0.485792791526059,1.09838632369042e-08,2.65204429152852e-07,0.312968691413573,0.000362818806674017,0.00257421273466204,2.5893555655621,"Significant"
"SPRY2",0.00671986314210724,0.940169638932612,0.971615075370544,0.230104049493813,0.00938537849722567,0.037314591910825,1.42812130365757,"Not significant"
"LOC646521",-0.379241657292838,1.27981592983722e-05,0.000119520746023663,-0.449375468691414,1.61101701292898e-07,3.89352324959464e-06,5.40965722763522,"Significant"
"C14orf78",-0.239688788901387,0.00676237864935558,0.0278817903046767,-0.346942960254968,7.13820551059726e-05,0.000672118684285616,3.17255403144143,"Significant"
"PIK3C2B",-0.194430774278215,0.0286399967123122,0.0906813084929603,-0.0547138638920135,0.540740402010068,0.712423209807574,0.147261940237487,"Not significant"
"LOC643570",-0.471767200974878,3.22237270357866e-08,6.68356758856847e-07,-0.440599221972253,2.93514738695491e-07,6.47766430775426e-06,5.18858156220227,"Significant"
"MSTP9",0.29670509936258,0.000742215975163293,0.00418686361415544,0.0974175103112111,0.275500122721031,0.463974000102981,0.333506355497222,"Not significant"
"CTBP2",0.282949006374203,0.00131902132728934,0.00686780992824348,0.171447319085114,0.0540356190687563,0.146446274509156,0.834321671989865,"Not significant"
"PMS2L3",0.200693663292088,0.023821495486537,0.0784414300709826,0.198566976003,0.0253730973855321,0.081820271356396,1.08713908450044,"Not significant"
"CABLES2",0.148815382452193,0.0949414890703407,0.226303450830952,0.174985939257593,0.0492081722308339,0.136514805082694,0.864820246666813,"Not significant"
"TXNDC15",0.259549587551556,0.00329705358258837,0.0151314431018498,0.449352034120735,1.61363496700174e-07,3.89610769047954e-06,5.40936904749808,"Significant"
"SCML2",-0.154047150356205,0.0837867919068787,0.206524140059289,-0.443616422947132,2.39253146336406e-07,5.4523278158312e-06,5.26341804052508,"Significant"
"NEDD4L",-0.102028262092238,0.253330307218357,0.44960053606847,-0.061849690663667,0.489198337910894,0.670064295704496,0.173883522776863,"Not significant"
"RBM28",-0.0637713254593176,0.475780676878796,0.670892969028542,0.205374718785152,0.0206910882261137,0.0697343722278359,1.15655310440795,"Not significant"
"NRG1",0.0111548556430446,0.900827406229446,0.949631974915219,0.195127952755905,0.0280654235645874,0.0885611427895967,1.0527567879738,"Not significant"
"LOC731999",-0.0370031871016123,0.679201377967756,0.820290577745443,0.130003280839895,0.145028327961502,0.2985165428441,0.525031596639021,"Not significant"
"LDOC1",-0.450019919385077,1.54059207481363e-07,2.56857230021445e-06,-0.100575318710161,0.260179460072778,0.44706017183247,0.349634019292902,"Not significant"
"PHC3",0.222827615298088,0.0119405936828221,0.0446711370209847,0.141820163104612,0.111661604726036,0.248610116221445,0.60448120341053,"Not significant"
"LOC646853",-0.119469441319835,0.18071407011177,0.35870495384158,-0.29108666104237,0.000941816341951902,0.00569047967030929,2.24485112387061,"Not significant"
"MTMR1",0.22278074615673,0.0119588609728958,0.0447195278265586,0.149694178852643,0.0929895213613201,0.218056050697125,0.661431857865059,"Not significant"
"LOC728454",-0.326103768278965,0.000197684590466932,0.00132875944738379,-0.275783886389201,0.00176051839878449,0.00955411613352435,2.01980948402375,"Not significant"
"LOC283999",-0.297636623547057,0.000713159691350539,0.0040383490152348,-0.428401527934008,6.58103747442556e-07,1.28749861445624e-05,4.89025322965324,"Significant"
"LOC653382",-0.149530136857893,0.0933514456191838,0.223551210768422,0.0336168916385452,0.707149259049083,0.832530098662418,0.0796000563841575,"Not significant"
"FIS",-0.301022919010124,0.000616128695297888,0.00356103419365944,-0.222927212223472,0.011901857046068,0.045048716928242,1.34631757402831,"Not significant"
"NFAM1",0.335963863892013,0.000123134969172353,0.000878851826782191,0.139306805399325,0.118202237065466,0.258775677195446,0.587076546226741,"Not significant"
"KIF11",0.0874402418447694,0.327850637225571,0.532257480929093,0.264968832020997,0.00268497093949423,0.01353459905164,1.86855460522332,"Not significant"
"LENG8",0.0123910292463442,0.889900220687573,0.943966592979115,0.257112392200975,0.00361129229766657,0.0172599739583954,1.76295986387769,"Not significant"
"CHRNA6",-0.117372047244094,0.18853190329588,0.369270078242199,-0.341845941132358,9.21639801791427e-05,0.00083079669556684,3.08050523950808,"Significant"
"PUS7L",0.203851471691039,0.0216682883966158,0.0727160821355818,0.328857330333708,0.000173469740365754,0.00140512723691629,2.85228434779542,"Significant"
"LOC644172",-0.0921740251218598,0.302263442396005,0.503986079080197,0.00362064116985377,0.967754341958233,0.982278270437212,0.0077654631339199,"Not significant"
"EPHA1",-0.36761864867319,2.12105889931238e-05,0.000185148735844103,-0.0208685157546679,0.815857454249229,0.901139594848378,0.0452079275820883,"Not significant"
"NUDCD2",-0.16203833895763,0.0688027121250405,0.178435979213885,0.310847862767154,0.000399208027024041,0.00279924045482103,2.55295979402523,"Significant"
"LOC644316",0.0179860329958755,0.840731325713748,0.918302375090431,-0.2442058023997,0.00577001389571396,0.0252334051107713,1.59802413984967,"Not significant"
"ENTPD5",-0.460213957630296,7.50357193352781e-08,1.37496260943646e-06,-0.171833989501312,0.0534897562067909,0.145439184740803,0.837318568552545,"Not significant"
"LOC644128",-0.126335770528684,0.156789950008111,0.325200193920369,0.00802048181477315,0.928612711438581,0.962706741679713,0.0165059868801214,"Not significant"
"IIP45",0.225276527934008,0.0110195851537535,0.0418162508119583,0.326976706036745,0.000189687020770789,0.00151166796185375,2.82054359122276,"Significant"
"ATF2",0.29831080437849,0.000658122590645667,0.00376996954873733,0.255381537339655,0.00375839087179156,0.0178174780371969,1.74915376786594,"Not significant"
"KIF26B",-0.0672778216363642,0.452328836682983,0.65152236801438,-0.199407983291341,0.0246005681766738,0.0798819946769407,1.09755109920478,"Not significant"
"FIZ1",0.0711825084364454,0.425954565068441,0.627601505097013,0.290330896137983,0.000972136754558257,0.00584141117934826,2.23348222251618,"Not significant"
"ADAM7",-0.0886119703787027,0.321391094863463,0.525364080025331,-0.158892247844019,0.0744183329894551,0.185577444710249,0.731474809545707,"Not significant"
"PI4K2A",-0.18926345144357,0.0332196268813357,0.101911058737657,0.0224327427821522,0.802078663180431,0.892621625468062,0.0493325957526265,"Not significant"
"TGFB1I1",0.12640021559805,0.156577270306287,0.324839411530953,0.110101471691039,0.217542302951702,0.396202895610386,0.402082354786828,"Not significant"
"LOC642960",-0.0611583708286464,0.49407435070143,0.686763347474988,-0.335829115110611,0.000123946929708615,0.00106175716872286,2.97397479807802,"Significant"
"LOC389634",0.196674634420697,0.0268257912594213,0.0861404061641073,0.286077521559805,0.00116012124134787,0.00678463280127173,2.16847365230739,"Not significant"
"CETN3",0.150766531283162,0.0906576233923872,0.218619299044289,0.372876788170611,1.57938181929469e-05,0.000187079412389995,3.72797400286543,"Significant"
"PARP2",-0.274284073865767,0.00186847128484773,0.00926100651211268,0.380378233970754,1.20083468276655e-05,0.000148891353835336,3.82713052112376,"Significant"
"MARCH5",0.118942163479565,0.182656624953429,0.361590843276679,0.376277184101987,1.50954619386216e-05,0.000180845523811383,3.74269223618671,"Significant"
"LOC650840",-0.102450084364454,0.251365362733983,0.44759722280588,-0.277277840269966,0.00165866327722129,0.00910943230552509,2.04050868716092,"Not significant"
"SOX8",-0.437962832770904,3.50371417555168e-07,5.14593957634003e-06,-0.137924165729284,0.121925197644832,0.264669201686482,0.57729659257023,"Not significant"
"PTPN9",0.118977315335583,0.182526646005428,0.361447295305043,0.11184148856393,0.210325828068151,0.387308079510916,0.411943443240078,"Not significant"
"LOC653876",-0.0793787495313086,0.374532769472932,0.577842027789875,-0.294133155230596,0.000828187558373523,0.00511071149892555,2.29151863439617,"Not significant"
"LOC727866",-0.095788947947451,0.28404404594727,0.484689646770711,-0.0546114176325483,0.541987893991063,0.713225974157998,0.146772849136499,"Not significant"
"BIVM",-0.191108923884514,0.031517433731353,0.0978222446640895,0.0578951068616423,0.517434318492341,0.694411373497029,0.15838317463089,"Not significant"
"RANBP9",0.24122375328084,0.0064093067191229,0.026679640593384,0.382575224971879,1.06104113661061e-05,0.000134213957232055,3.87220231849135,"Significant"
"LOC651029",-0.154943522684664,0.0819856441665463,0.203308410013931,-0.101254921259843,0.256960176950464,0.44310219958168,0.353496094103312,"Not significant"
"C2orf65",0.243034429828998,0.00590186469639235,0.0248635321327085,0.379974544160724,1.05209892827648e-05,0.000133348901443366,3.87501055776975,"Significant"
"TTYH2",0.0562546869141357,0.529387550897259,0.71483798803264,0.0746918353955756,0.403455565450531,0.594398229851257,0.225922492597037,"Not significant"
"CTRL",0.234905551218778,0.00785167047394095,0.031550898810714,0.22471735669397,0.011086207793878,0.0425156232548605,1.37145145003062,"Not significant"
"CCDC43",0.0384268372703412,0.667578266012618,0.812952642527176,0.316981861642295,0.000302226590380792,0.00221226322424289,2.65516320013634,"Significant"
